Object,Neighbor,Distance
1,21,6.398006
1,35,14.041414
1,38,13.331033
2,7,7.115677
2,23,13.604607
2,30,12.448187
2,37,12.343793
3,17,8.427199
3,23,13.646175
3,29,9.760482
4,18,14.413118
4,33,12.167293
5,20,7.165127
5,34,14.671237
6,28,6.1423044
6,37,14.377145
7,23,6.702689
7,29,14.66093
7,30,8.038913
8,36,11.167975
9,25,7.536217
11,25,10.904173
11,31,7.093841
12,28,13.393429
12,39,10.737655
13,40,10.010784
13,42,11.849267
14,24,11.583714
15,45,13.613505
17,29,14.773705
21,35,7.8372397
21,38,12.116889
22,27,12.019576
22,55,12.582028
23,29,7.9733844
23,30,6.2903266
23,50,12.945659
24,26,11.907916
24,52,12.469918
24,53,13.897488
25,31,11.363154
26,46,11.74966
27,49,11.924285
27,55,14.588405
28,37,13.367343
28,39,12.071831
29,30,10.8537
29,50,10.192469
30,37,14.579689
30,50,9.745856
31,42,10.922818
32,33,12.60296
32,48,10.302783
32,51,14.386657
33,51,8.224585
34,44,5.7756486
35,41,7.9372854
36,47,14.562178
37,68,12.871455
38,45,12.654149
38,59,9.892192
38,67,12.529044
39,65,13.946116
39,70,14.402081
40,42,7.8857045
40,61,9.059767
40,66,14.740239
41,57,7.561005
42,61,14.001405
43,64,9.359779
44,54,11.665351
44,69,12.249904
45,59,9.1519
45,74,12.440869
47,72,13.094354
47,86,13.552385
48,73,10.023006
48,90,14.327803
49,65,12.7222
51,85,13.434305
52,53,8.500944
52,88,13.19052
52,91,13.91922
53,80,13.213759
53,91,12.849003
56,63,8.278951
57,62,9.373904
57,77,9.066866
58,63,7.3977666
58,76,6.0829105
58,99,13.814009
59,67,7.22854
59,74,13.859744
60,78,11.742768
61,66,7.357774
61,89,10.136101
62,77,8.220984
62,83,8.57799
63,76,10.724169
63,99,14.467406
64,97,10.205018
65,92,9.520162
65,98,11.030755
66,89,7.9471655
66,93,13.189873
67,84,9.126339
67,105,11.49129
68,75,6.447622
68,100,12.287779
70,107,13.099342
70,118,14.906145
71,72,12.290408
71,76,13.679504
72,86,8.799434
72,123,13.928018
73,79,14.81885
73,90,6.611463
73,104,9.000635
73,109,13.312036
73,124,14.488265
74,112,11.333604
75,100,7.287655
76,99,8.7047
76,120,14.769571
77,83,8.509498
77,101,8.571446
78,117,10.49096
79,87,7.4019003
79,90,9.85942
79,108,9.061656
79,109,11.334124
80,81,11.138527
80,91,6.9665327
80,116,11.077036
80,125,11.220345
81,82,10.496145
81,116,10.210545
81,126,14.610674
81,131,13.700661
82,126,11.731105
82,137,14.953171
83,101,13.162531
84,105,12.515871
84,113,12.01775
85,94,11.064018
85,115,10.311016
85,140,14.786268
86,93,10.523847
86,119,8.927271
86,123,13.196103
87,102,11.089223
87,108,7.220281
87,130,14.59535
88,91,11.912429
88,122,11.142374
88,141,14.466936
89,93,13.084237
89,114,8.499911
90,104,8.025265
90,108,14.518731
90,109,7.1399574
90,124,11.887906
91,122,10.323101
91,125,9.989155
92,98,9.29378
93,119,10.458583
93,154,14.596216
94,144,13.828146
95,102,6.4437423
95,114,13.570428
95,121,10.014483
95,130,11.726975
95,149,13.436363
96,103,9.767182
97,110,9.490281
97,138,11.090598
98,118,8.555453
99,120,6.1783113
100,135,8.642786
101,113,11.692387
101,151,10.427337
102,108,13.121763
102,121,11.653027
102,130,6.4963126
102,149,11.132735
102,159,12.93568
103,106,7.6424737
104,109,9.334784
104,115,13.839081
104,124,5.5934353
104,132,8.721942
104,133,12.747741
104,153,11.793294
106,120,14.940631
107,118,11.395334
107,150,12.920102
108,109,10.617638
108,130,13.160348
108,143,9.103552
109,124,9.3479595
109,132,14.670958
109,143,11.465355
109,153,13.290602
110,138,12.978622
110,139,12.060983
110,163,14.04527
111,127,4.274399
111,161,14.967976
112,152,8.758526
113,151,11.62506
113,155,8.969596
113,169,14.555663
114,121,8.24588
114,164,14.699785
115,124,14.3511305
115,132,10.272037
115,133,5.4914994
115,140,7.517689
115,144,14.58457
115,162,11.84566
116,125,11.815539
116,126,12.618717
116,131,6.9631066
116,160,11.767929
117,134,13.806245
117,147,8.014304
119,123,10.213104
119,154,8.751936
119,158,12.90663
121,130,11.327277
121,149,7.225852
121,159,14.11204
121,177,11.970931
122,125,7.720531
122,141,8.39351
122,165,13.380484
122,174,14.251035
123,142,13.125711
123,158,8.8879385
124,132,5.324205
124,133,11.103733
124,153,6.2294393
124,162,14.901431
124,183,14.872655
125,141,14.769858
125,174,12.921404
126,131,7.0006795
126,137,5.945109
126,148,14.345355
126,160,10.260922
126,166,9.893465
126,167,12.270337
127,161,11.675659
127,181,13.732973
129,147,13.502734
130,143,14.737609
130,149,6.794035
130,159,6.44142
131,137,11.958868
131,160,6.1214905
131,166,10.757226
131,178,14.201317
131,190,13.43503
132,133,6.012057
132,140,13.319483
132,153,6.3264422
132,162,9.861373
132,183,12.472324
133,140,7.4322066
133,153,11.569851
133,162,7.2027745
133,183,14.489506
133,194,14.377627
134,152,13.618481
134,172,8.382999
135,150,12.946329
135,157,13.391657
136,145,10.109435
136,156,7.1659527
137,148,8.734622
137,160,12.655553
137,166,8.400033
137,167,6.871507
137,175,14.993092
137,195,12.188679
138,148,9.350452
138,173,9.728367
138,175,10.288367
138,203,14.74474
139,163,8.237023
139,184,14.410528
139,191,12.359375
140,144,8.72772
140,162,8.204446
140,176,14.030259
140,194,12.615259
141,145,10.154258
141,165,6.115394
141,174,13.648684
141,202,14.213301
142,158,14.725776
142,187,10.948084
143,159,13.821636
143,189,10.994484
143,196,14.643016
144,156,12.174856
144,176,7.7749696
145,165,11.172873
146,151,14.101638
146,168,7.584861
146,179,9.313049
147,186,9.434173
147,192,14.97023
148,166,14.808138
148,167,7.812261
148,175,8.002309
148,200,13.374327
149,159,7.03876
149,177,11.20337
149,206,13.362127
150,204,13.133241
151,155,9.272918
151,179,11.824006
152,172,14.200943
152,201,14.927976
152,207,13.331789
153,162,11.969181
153,183,8.8843565
153,196,12.2355585
154,158,12.315623
154,199,12.126154
