Object,Neighbor,Distance
1,33,11.933685
1,54,12.288288
2,11,6.5529604
2,20,10.692453
2,61,11.162047
2,64,11.657854
3,13,5.7458906
3,35,9.957374
3,58,12.486759
4,31,9.879149
4,38,12.80094
4,44,7.641319
4,65,12.295008
5,9,12.183599
5,17,10.135358
5,48,14.572624
5,50,9.180718
6,18,10.886593
6,47,6.1796885
6,85,13.228967
7,45,7.0322065
7,62,12.832797
8,13,10.466577
8,36,14.580561
8,58,12.649916
8,66,13.3490095
9,52,10.773775
10,20,6.128126
10,46,5.3675423
10,55,8.679672
10,87,13.418045
11,28,13.577171
11,40,8.682753
11,61,13.809644
11,64,9.69663
12,21,11.053533
12,29,10.087151
12,53,7.79929
12,56,11.647765
13,35,14.394284
13,58,8.590263
13,76,13.195552
14,37,11.233297
14,41,10.521722
14,68,10.258275
14,73,11.874237
15,26,11.1064825
15,27,9.286726
15,81,13.554936
15,92,14.460674
16,42,10.4233265
16,70,10.338413
17,48,6.3277493
17,50,11.211858
17,71,10.95425
18,21,12.989373
18,51,7.383672
19,24,8.243213
19,43,8.272635
20,46,9.9710245
20,55,8.247694
20,61,10.745653
20,87,14.304249
20,88,13.456146
21,51,12.422869
21,56,8.911569
21,84,14.781251
22,23,10.82937
22,72,10.657451
22,75,11.324172
23,34,8.043523
23,72,12.389056
24,101,14.391069
25,35,10.072923
26,32,9.076563
26,77,13.447904
27,33,12.22875
27,81,13.5623665
28,29,6.9193726
28,40,6.2263203
28,49,4.9269104
28,83,12.102815
29,40,12.987679
29,49,5.91207
29,53,9.312583
30,34,12.726546
31,44,11.225364
31,57,9.128762
31,65,9.539762
32,60,9.284244
32,77,11.689377
36,66,8.866269
36,67,13.13948
37,68,11.599015
38,44,7.5312433
38,65,12.791374
38,96,11.843232
39,46,12.746695
40,49,8.898554
40,64,10.9930935
40,83,10.594986
41,68,13.524524
41,73,9.492383
41,79,10.059904
42,52,13.219049
42,70,11.299274
42,82,10.341354
43,45,10.029439
43,62,7.4260206
44,57,14.330366
44,65,6.7294254
44,96,10.93237
45,62,5.801214
46,55,7.1309266
46,87,9.509009
46,88,13.74224
47,74,14.416518
47,85,8.996617
48,50,11.064587
48,71,6.403643
49,53,11.135096
49,83,9.235081
50,71,7.8358226
50,112,11.876634
51,56,13.9782915
51,84,7.8476853
51,95,12.806299
51,114,13.71862
52,82,11.742516
53,56,10.634656
53,90,11.532031
53,100,11.294489
54,93,14.170595
54,113,14.049508
55,61,10.156707
55,87,6.089658
55,88,6.9436297
55,105,11.051874
55,108,12.582765
56,84,11.022095
56,90,7.175732
56,95,9.948884
56,126,14.680319
57,65,8.219993
57,96,14.473752
57,98,10.131092
58,76,5.32322
58,106,12.679208
60,63,9.708604
60,77,10.38824
60,91,13.621609
60,117,10.175244
61,64,8.346058
61,87,14.035004
61,88,8.261873
61,103,9.894567
61,105,14.869328
61,108,12.202354
61,110,14.710375
63,91,7.0621166
63,104,13.809387
63,117,13.926872
64,83,14.430448
64,103,10.391005
64,110,11.392605
65,96,8.386336
65,98,10.308812
67,115,12.078414
68,73,6.204709
68,79,12.804349
68,102,9.983215
68,111,11.144483
69,80,6.398335
69,107,13.51936
70,82,12.785909
70,93,7.526264
71,112,14.71848
72,75,8.031762
72,89,11.576727
73,79,6.671941
73,102,14.266402
73,111,9.109193
74,75,7.9027643
74,89,7.6020975
74,120,14.5907
